source_file,n_events,n_chars,backspace_count,duration_sec,wpm,avg_hold_sec,std_hold_sec,avg_flight_sec,std_flight_sec,max_idle_sec
1401114972.068_001_014.csv,1028,1019,0,1401115872.7973,8.7273295788071e-06,0.15215014605647517,0.0634296902233528,0.851037524132236,0.9621427126158089,9.884599924087524
1401117235.067_001_014.csv,824,813,11,897.963,10.86459018912806,0.19267609223300974,0.07813144701188704,1.078442214111922,1.295172968073837,9.844899999999939
1401978395.067_003_014.csv,825,815,7,901.3702,10.850147919245611,0.20907224242424244,0.07511179204242603,1.0526071776155717,1.074816562117356,8.731699999999933
1401980765.068_003_014.csv,1169,1134,0,1401981662.8966,9.706261044730674e-06,0.1705830318690784,0.10406170208652496,0.7682135274557218,0.789061359837264,9.45609998703003
1402930351.011_001_014.csv,2529,2391,21,1402931070.5005002,2.04514680751664e-05,0.11106491228070174,0.06335210634739823,0.28387974683619754,0.29024656058672915,7.398799896240234
1402932300.060_001_014.csv,914,888,6,1402933202.6963,7.595514868077976e-06,0.13662163355408388,0.11273332820589604,0.9861377875880631,0.9542442062400023,8.409000158309937
1403706430.011_003_014.csv,2538,2416,14,1403707161.1283,2.0653880526402832e-05,0.11116317246835442,0.07069626986451935,0.2814786671087945,0.3505475285755037,9.25379991531372
1403708258.060_003_014.csv,950,940,7,1403709161.0291,8.035852663190076e-06,0.1271872497365648,0.0545609040694077,0.9254157339255182,0.8156017001640447,7.104499816894531
1403792224.074_001_014.csv,2408,2176,38,1403792944.2744,1.8601033796687806e-05,0.13065775535939472,0.08353285012374152,0.29339846222973426,0.3619705556416116,4.295199871063232
1403795516.072_001_014.csv,1235,1106,55,1403796288.4236002,9.45436322167788e-06,0.18150787977254262,0.11003596150367191,0.626055834745472,0.5242861990918893,3.6458001136779785
1403797570.077_001_014.csv,1212,1164,0,842.3499,16.582182772266016,0.07752559867877787,0.10454954516282153,0.6955344343517754,0.7508393154540303,6.8851999999999975
1404311419.070_001_014.csv,519,508,0,918.6450000000001,6.635860424864881,0.18201734104046244,0.07195535702969932,1.3628655445544555,1.5551070611848479,9.651100000000042
1404313658.081_001_014.csv,902,818,0,1404314561.6317,6.989886930029837e-06,0.15429910414333706,0.1589274342238379,0.980680089108273,1.2411568417994285,9.67929983139038
1404743687.070_003_014.csv,647,641,1,1404744588.4319,5.475728515591926e-06,0.1866278637770898,0.05210618583480451,1.2915846876800061,1.5666936070811306,9.943899869918823
1404745424.081_003_014.csv,1035,861,96,1404746338.3736,7.355064553478229e-06,0.14126598240469207,0.15440372264210916,0.8633822676285293,1.2194734633784774,9.34279990196228
1404747197.074_003_014.csv,2595,2375,25,1404747982.6687,2.0288336663674375e-05,0.13857790335151987,0.07803643962411784,0.29896498259733045,0.3595873547669516,7.645900011062622
1404819923.080_001_014.csv,1110,1026,15,1404820820.5988,8.764107008858291e-06,0.15747132551848514,0.06846478071748041,0.8086131650977999,0.796997636350522,9.343499898910522
1404828566.083_001_014.csv,1445,1347,39,1404829302.9447,1.150602423092842e-05,0.08999707520891363,0.06192920633845886,0.5102205679357217,0.805084679855336,9.13349986076355
1404830509.082_001_014.csv,469,441,25,899.9286999999999,5.8804658635734155,0.09151428571428571,0.02348560908181506,1.8445316129032259,1.5266959497225787,8.656999999999996
1404832986.072_003_014.csv,1224,1103,54,1404833834.1417,9.421754856927042e-06,0.18466453201970442,0.09956774328827342,0.6786531096784651,0.5722047203085188,4.055700063705444
1404834530.077_003_014.csv,1246,1177,6,828.7007,17.04354780923921,0.08089502008032129,0.1093621197620367,0.6525654340836012,0.6210388602949998,7.448800000000006
1407163319.084_001_014.csv,1212,1168,0,1407164101.1292999,9.960458761527284e-06,0.08131430934656741,0.0487481320957167,0.5175518737446756,0.9268740339652789,8.168699979782104
1407165254.085_001_014.csv,1304,1262,4,728.41,20.79048887302481,0.09864271472392638,0.03726092530670848,0.5589706062931696,0.5351790240002097,6.703800000000001
1407421738.075_001_014.csv,2401,2329,14,1407422460.806,1.9857577080299538e-05,0.1680913611462284,0.043874444466887944,0.29432492715311626,0.2597177022160592,3.864500045776367
1407423449.076_001_014.csv,3311,2980,112,1407424178.6292999,2.5408118279470594e-05,0.13061807044410412,0.06033174752270417,0.22003350452353948,0.3010483515651528,6.326600074768066
1407425493.082_003_014.csv,583,562,18,895.5999,7.530148228020123,0.09694116638078902,0.04863519174733918,1.5239003442340793,1.3267032765597464,7.194299999999998
1407427375.083_003_014.csv,1507,1420,30,1407428095.2035,1.2107190454753703e-05,0.0957189494680851,0.04733242774104997,0.4583280107139034,0.647987969190931,7.7769999504089355
1408029544.097_001_014.csv,1203,1107,43,1408030425.9664,9.434455218453496e-06,0.170381734006734,0.08068509440825926,0.6674058527053399,1.0203540263858348,9.876700162887573
1408372533.088_001_014.csv,1208,1041,29,1408373255.7273002,8.86980773683393e-06,0.15270291666666666,0.1026988124154933,0.5349828474329076,0.666761293315475,6.807800054550171
1408374282.089_001_014.csv,1840,1725,34,1408375001.071,1.4697789995035885e-05,0.1445848952590959,0.06725729312338304,0.38290680090413387,0.48043524649432034,7.055499792098999
1408376132.093_001_014.csv,1177,1086,45,1408377034.7877998,9.253203991616868e-06,0.14382090831191088,0.09602793917801382,0.6527318451025967,1.0470847573747564,9.945300102233887
1408378153.094_001_014.csv,1207,1140,35,1408378951.5368,9.713294838063726e-06,0.10308580968280466,0.04959573292244128,0.6611116084688734,0.6744724820525578,5.958600044250488
1408630965.080_003_014.csv,1083,1016,1,1408631865.3995,8.655206728936411e-06,0.18113265494912117,0.11407821097696079,0.831017005465608,0.7921265671811165,9.708899974822998
1408633211.097_003_014.csv,1443,1387,30,1408633930.0745,1.1815702891041201e-05,0.15128538622129434,0.05559326195814283,0.48072333335876466,0.7315191957897097,9.56439995765686
1408976968.086_001_014.csv,1460,1422,23,1408977688.6904001,1.2110908594912133e-05,0.09671000685400959,0.027140586257999963,0.49189499651756574,0.6723111927068774,9.643199920654297
1408979136.087_001_014.csv,2104,2040,19,1408979855.2702,1.7374272533730067e-05,0.08968198284080077,0.04951126507246132,0.32837701093464,0.5275393292320462,8.69700002670288
1408980899.085_003_014.csv,1369,1335,7,712.6737999999999,22.478727294310527,0.10386829802775747,0.033640264357807315,0.5208729532163742,0.4338034089308786,4.349699999999984
1408982860.084_003_014.csv,1390,1367,11,719.6395,22.79474653628657,0.07431460431654675,0.041151809360345494,0.48938968253968257,0.8831378342334149,9.726899999999999
1409235978.088_003_014.csv,2860,2601,107,1409237347.639,2.2148149885675247e-05,0.13263919491525422,0.08930708346466007,0.4739923023360021,0.5195181835231624,7.527400016784668
1409238087.089_003_014.csv,1974,1822,38,1409238805.8651,1.551475868320145e-05,0.13989624098867146,0.06795743782147597,0.36380040542884823,0.43103933454071314,6.30709981918335
1409754834.076_003_014.csv,3501,3248,60,1409755554.5616002,2.764734628913776e-05,0.12796351819757365,0.04856326566584929,0.20541628571919032,0.25724322433842284,6.6478002071380615
1409756763.075_003_014.csv,2307,2228,12,1409757499.2791,1.8964963842130186e-05,0.17202773788150807,0.07098423392878614,0.3179539895946837,0.3534213409288371,7.960799932479858
1410272175.092_001_014.csv,1207,1141,3,1410273040.2798,9.708758239669314e-06,0.15851760797342193,0.11967642696453762,0.6995097173012769,0.7503900140230609,9.616199970245361
1410274781.086_003_014.csv,1511,1442,15,1410275500.2918,1.2269942997960064e-05,0.09805573227302848,0.07532010258485092,0.47550086106685613,0.7541448014325982,9.482900142669678
1410276815.087_003_014.csv,2571,2482,15,1410277535.8229,2.1119247271155722e-05,0.0905858648965248,0.06818965638292074,0.2759619307638653,0.3280371835693283,5.820099830627441
1410446321.071_001_014.csv,1245,1190,25,800.458,17.839786722101596,0.16688056224899597,0.05882489458686935,0.6433528938906752,0.5558972601526281,8.691499999999905
1410448218.095_001_014.csv,2669,2502,103,727.5196,41.26899124092327,0.09268609966279505,0.03230091180462022,0.2687998500187477,0.40116133716945784,9.6755
1410450204.078_001_014.csv,1218,1168,13,1410451028.1342,9.93724682418851e-06,0.22585587748344368,0.11776538813734665,0.6773019720514779,0.615975235424362,5.30649995803833
1410451895.079_001_014.csv,1225,1186,33,854.5772999999999,16.65384746353548,0.10751338775510204,0.03613058243771125,0.6876022894521668,1.051740397356565,9.6952
1411655869.071_003_014.csv,1579,1477,73,1411656589.9195998,1.2555461524115763e-05,0.15027748890298034,0.05429132867993307,0.45462623567182303,0.46361841124349606,7.515199899673462
1411657572.095_003_014.csv,2701,2571,88,732.089,42.14241711048793,0.10188330248056275,0.03561041575127243,0.2711041851851852,0.4058015678534146,7.297900000000027
1412086661.092_003_014.csv,1205,1154,1,1412087440.0291002,9.806758142197356e-06,0.1447826810990841,0.10542799841505915,0.6462739203063357,0.6092701350192404,6.172800064086914
1412088758.078_003_014.csv,1201,1160,20,1412089590.5666,9.85773147326623e-06,0.2408888516345348,0.0900406273034956,0.6853007506687906,0.523088784700676,4.210700035095215
1412090543.079_003_014.csv,1204,1155,41,772.5167,17.941359714294848,0.11306262458471761,0.04647063122202195,0.633091680532446,0.8739692204050965,8.835900000000038
1412692310.094_003_014.csv,1082,1021,32,1412693034.1013,8.672797065070998e-06,0.08265781683626273,0.04200691738061691,0.6694369102163958,0.7922004924626165,9.061300039291382
1412694503.093_003_014.csv,1238,1208,5,735.8867,19.69868459370172,0.14329838449111468,0.04812582619491739,0.5812179611650485,0.9001539669836082,9.860000000000014
1418744709.098_001_014.csv,921,734,0,940.5337,9.36489569698566,0.14623869565217393,0.12150967434822607,0.9730522355507089,1.1496470073622709,9.287199999999984
1418746466.099_001_014.csv,1202,1014,14,886.282,13.729264500463735,0.10328807339449542,0.11484853609550313,0.6551355351170569,1.0167232967769562,9.429399999999987
1418748996.073_001_014.csv,1442,1400,18,697.5545,24.084139662205605,0.09380721220527047,0.04046485855563046,0.4840185287994448,0.8362621359172882,9.801699999999983
1419866851.098_003_014.csv,1091,887,0,954.4227999999999,11.152290159036436,0.1378902841429881,0.10421520904082943,0.8828054178145087,1.0808986290682951,9.093399999999974
1419868806.099_003_014.csv,1480,1320,44,1419869524.431,1.1155954633470803e-05,0.09978863328822732,0.10547509317523483,0.4831997295583399,0.6832422634588255,7.0441999435424805
1419870664.073_003_014.csv,1372,1316,13,716.0616,22.05396854125399,0.0956284463894967,0.05058636721367234,0.511088905109489,0.828343322758696,7.077300000000008
1424946827.1000_001_014.csv,889,795,15,899.7871,10.602508082189665,0.16363397291196388,0.14441157788622064,0.9094921679909195,1.0937285542915496,9.345199999999977
1426676689.1002_001_014.csv,1680,1600,17,1426677433.5555,1.3457842360449089e-05,0.08185990396158464,0.07273610097699845,0.4435220964612387,0.6177600371186657,8.33899998664856
1427279751.1001_001_014.csv,1749,1607,32,1427280530.0367,1.3511008939149576e-05,0.12589258823529412,0.12422151511911446,0.428472909594183,0.7587380288305068,9.918800115585327
1429091219.1006_001_014.csv,1425,1348,22,1429091945.0308,1.1319075764331855e-05,0.09238444757213231,0.06641060414164814,0.5005914968918179,0.8814322103086328,9.044100046157837
1429176842.1008_001_014.csv,2293,2136,51,1429177566.5524,1.7934790329680293e-05,0.1045149214659686,0.0648970498875378,0.3156547120936462,0.401004251544534,9.359699964523315
1429866367.1004_001_014.csv,1207,1083,41,1429867240.145,9.088955698210206e-06,0.14754791318864777,0.15401178759524062,0.6969421446967502,0.8691135652346026,7.462100028991699
1430134526.1005_001_014.csv,1252,1222,6,966.2596,15.176045857655646,0.09775151757188498,0.05400293584638957,0.76465432,0.9565368116507466,9.848700000000008
1435046994.1010_001_014.csv,2237,2049,41,1435047718.8481,1.7133925009641194e-05,0.09275725364963502,0.05899814610284231,0.32357298752063074,0.49252900191585,9.751200199127197
1436192511.1009_001_014.csv,1204,1062,48,1436193527.1038,8.87345595109268e-06,0.18076941870261165,0.15570085876389245,0.7469846989000123,1.1121031083204689,9.873800039291382
1436195831.1011_001_014.csv,1790,1592,107,1436196835.1039,1.3301797868547693e-05,0.0900698930782217,0.06757728416546496,0.5313591035474249,0.8953864179456326,9.813600063323975
1437580607.1014_001_014.csv,1416,1296,31,1437581344.8156002,1.0818170433336327e-05,0.15851028368794326,0.10464086929366595,0.5207360424338296,0.6291454003941522,6.858599901199341
1437583257.1012_001_014.csv,1890,1705,51,1437584037.1035001,1.4232211454729003e-05,0.09076985930735931,0.0710811104414782,0.4046756886577202,0.4647994533839637,5.161499977111816
1437670749.1016_001_014.csv,2223,2036,50,1437671471.5763001,1.699414677347122e-05,0.08424888989578613,0.047288267204690766,0.32009396677562535,0.5110275340251602,7.633899927139282
1440577460.1022_001_014.csv,1688,1524,66,1440578180.2175,1.2694902818282906e-05,0.1349622528460156,0.06758995587695868,0.4203738433751913,0.648106018037352,9.780499935150146
1441110114.1013_001_014.csv,1927,1681,46,1441110885.2953,1.399753496127852e-05,0.15617616033755272,0.10868175235138333,0.38044794611303495,0.6250095517427552,9.79830002784729
1441279015.1015_001_014.csv,1118,1043,30,962.7322,13.000500035212283,0.10537638640429338,0.03040687114016391,0.8510878136200718,0.8930334521849189,9.475700000000003
1441893019.1017_001_014.csv,510,486,12,964.8419,6.044513614095739,0.21658745098039217,0.05710618207180225,1.5095409638554216,1.7203492346449698,9.755699999999933
1442299892.1019_001_014.csv,1774,1644,110,1442300640.2453,1.367814687834067e-05,0.12668944695259593,0.04990754429162776,0.39024785319290595,0.5464407137235374,7.59850001335144
1442506646.1024_001_014.csv,2050,1815,122,1442507370.0049,1.5098709686263867e-05,0.11720692726373083,0.06702945541016517,0.3531237677168765,0.4640286694688057,7.231100082397461
1443090933.1028_001_014.csv,1526,1435,34,1443091661.614,1.1932713948842722e-05,0.1053534745201853,0.0811601306520396,0.46368359580753354,0.6481625208294516,6.1321001052856445
1443094060.1030_001_014.csv,2386,2180,117,1443094809.2971,1.8127707085816464e-05,0.10333820556023589,0.05346058630167058,0.3142334172310819,0.5132073438052887,8.896000146865845
1443534559.1021_001_014.csv,1204,1192,0,922.0047000000001,15.514020698592967,0.09255740432612312,0.03435390405249755,0.5821726510067113,0.9889833147820202,9.634199999999964
1444035286.1020_001_014.csv,1372,980,100,1444036043.6784,8.143841042944949e-06,0.14300095729013254,0.12170327709506573,0.544838321295968,0.8491149315841791,9.324699878692627
1444400554.1023_001_014.csv,1954,1644,146,1444401287.8978999,1.3658254229827652e-05,0.11264728033472803,0.09014187708336147,0.3760134152003697,0.4274301428207017,7.104000091552734
1444893029.1025_001_014.csv,896,880,0,1041.5473000000002,10.138761820994588,0.15274654017857142,0.07987293630821837,1.1204588565022422,1.178610390794378,9.782600000000002
1445956280.1029_001_014.csv,1213,1099,51,1445957338.8939,9.120601033837069e-06,0.13333344481605353,0.07291512187237337,0.768656680395989,1.1269583314684393,9.599300146102905
1446028987.1032_001_014.csv,1527,1357,107,1446029751.6776001,1.1261179087849503e-05,0.08649874088800528,0.05106213063921479,0.4661805520076476,0.9171148162937514,8.74839997291565
1446626569.1034_001_014.csv,1616,1529,7,1446627132.6035,1.268329591397822e-05,0.08914444444444443,0.10459052323903331,0.34846662530219963,0.3122888484543355,3.219599962234497
1449158503.1031_001_014.csv,2691,2654,4,1449159402.3632,2.1976878422114393e-05,0.10987630208333335,0.03164675798282482,0.33405170999051914,0.3580173746978371,4.664600133895874
1449842818.1033_001_014.csv,1299,1148,59,1449843662.6906998,9.501714118909717e-06,0.09649193675889328,0.13887605090168223,0.5938348295887926,1.0841680072867281,9.488300085067749
1451987802.1042_001_014.csv,3652,3244,169,1451988616.1998,2.681012754899129e-05,0.12872685421994884,0.15138944494208917,0.21975345206587282,0.2752630221407803,7.5329999923706055
1452598928.1035_001_014.csv,1738,1637,54,1452600420.0268,1.3523333553516097e-05,0.11622678983833719,0.06653340150959106,0.767386037118189,1.1183549565692645,9.659299850463867
1453990802.1037_001_014.csv,2298,2159,28,1625.4507,15.93896388244811,0.09366730685290267,0.09952088341834715,0.649430520332313,0.9763890174330186,9.912600000000001
1454061159.1050_001_014.csv,874,836,29,966.3937999999999,10.380861301055532,0.0949362700228833,0.016060771623896335,1.0223765588914546,1.407339216518752,9.989700000000028
1456139318.1052_001_014.csv,1967,1820,77,1456140044.3546,1.4998557374115804e-05,0.12232037890424988,0.07345456799884771,0.3690150559009152,0.5084597816270067,9.182399988174438
1456752658.1041_001_014.csv,684,667,0,980.6751,8.16172450998297,0.19732942898975112,0.053386289090645266,1.1105234678624816,1.1273172922463044,9.213700000000017
1457345994.1056_001_014.csv,3431,3015,141,1457346713.0744,2.4825938587856786e-05,0.11874250673048159,0.07100315522568608,0.20933568512385511,0.291853910851015,6.321300029754639
1457347484.1039_001_014.csv,3015,2787,37,1457348457.394,2.294852670980546e-05,0.07908894455577822,0.06793471292499932,0.31805346829528,0.5516132974371293,8.136899948120117
1458555711.1043_001_014.csv,1270,1226,31,1035.0802,14.213391387449976,0.0732703937007874,0.013976797918891283,0.7257375396825398,1.0688735164338832,9.951399999999992
1458557031.1062_001_014.csv,1999,1789,37,1458557817.2201,1.4718648617520266e-05,0.06488188660311088,0.09343066968723926,0.3875216323850629,0.5816659056523829,6.303099870681763
1458723488.1064_001_014.csv,1533,1435,9,743.9565,23.146514614765785,0.18001252446183955,0.07387588022179231,0.47760019595035935,0.5116183521482232,6.337099999999964
1459162558.1047_001_014.csv,966,919,25,1746.5501,6.314161843968862,0.16339327122153208,0.06094842095454801,1.4157872497365647,1.5526198988862103,9.573800000000006
1459181723.1045_001_014.csv,1927,1847,19,786.7026,28.173289372629505,0.09730223144784639,0.024550559444898912,0.40210810389610385,0.5125613312795522,9.162500000000023
1460104760.1066_001_014.csv,1826,1693,54,1460105487.4973001,1.3914063178286336e-05,0.1240188261351052,0.053753417619422976,0.38148436648336925,0.5963475063985432,9.295300006866455
1460559248.1068_001_014.csv,787,742,29,1460560164.7821999,6.096291145478265e-06,0.1776094267515924,0.09069018837870976,1.0605567950468797,1.427198231509754,9.71589994430542
1461063976.1049_001_014.csv,1580,1533,15,1461064768.5339,1.2590817598359722e-05,0.09314939682539682,0.04060364948237771,0.4670806984674363,0.6132143934133898,8.651599884033203
1461082447.1053_001_014.csv,694,662,6,977.7691,8.124617560526305,0.1598550432276657,0.09533497014721676,1.1580534407027818,1.4956558303641803,9.926399999999944
1461084495.1051_001_014.csv,445,359,57,1043.691,4.1276584736286885,0.1925683146067416,0.04351746007768045,1.786754906542056,1.843488577700363,9.66680000000001
1461089132.1057_001_014.csv,328,322,6,1041.5573,3.709829502419119,0.16733384146341462,0.025570520964277893,2.2058512820512823,1.947053685134489,9.880599999999987
1461091652.1055_001_014.csv,306,299,0,1461092747.2944999,2.4556962633918253e-06,0.15908426229508196,0.04341503894704092,2.631059929884269,2.3613808955384625,9.943400144577026
1461677130.1059_001_014.csv,1731,1636,0,1461678206.0155,1.3431136839288562e-05,0.09208982070561017,0.06350344634150124,0.4887788922724154,0.9398136577148652,9.100800037384033
1463130212.1070_001_014.csv,879,823,17,1463131112.3745,6.749907726295523e-06,0.11764114942528735,0.13561187071395783,0.9905602286202567,1.045422350905653,8.58299994468689
1463172280.1061_001_014.csv,1227,1091,25,1463172918.1709,8.947677911074377e-06,0.09184917763157896,0.10942169201054572,0.5104164900098528,0.6498630101936952,6.8053998947143555
1463511198.1063_001_014.csv,1718,1621,28,833.2624000000001,23.344387074227754,0.11873424577751891,0.0668347653135351,0.46119860058309037,0.6258392580507612,9.381100000000004
